13 0 16.000000 0. 0. 0. 0.
14 1 16.000000 0.760728 0.401386 0.005468 0.996454
15 0 16.000000 0. 0. 0. 0.
16 0 16.000000 0. 0. 0. 0.
17 1 16.000000 0.680557 0.376642 0.003953 0.997481
18 0 16.000000 0. 0. 0. 0.
19 1 16.000000 0.029746 0.320152 0.004406 0.997174
20 1 16.000000 0.763137 0.078707 0.000861 0.999576
21 0 16.000000 0. 0. 0. 0.
22 1 16.000000 0.528524 0.135548 0.003058 0.998087
23 0 16.000000 0. 0. 0. 0.
24 1 16.000000 0.718802 0.403864 0.005343 0.996539
25 1 16.000000 0.710419 0.366723 0.004110 0.997375
26 1 16.000000 0.454552 0.019119 0.004793 0.996912
27 1 16.000000 0.511883 0.053265 0.004255 0.997277
28 1 16.000000 0.694965 0.376809 0.004184 0.997324
29 1 16.000000 0.491064 0.080827 0.003960 0.997476
0 1 17.000000 0.027445 0.330949 0.004549 0.997077
1 1 17.000000 0.059249 0.312290 0.003774 0.997602
2 1 17.000000 0.475766 0.000000 0.005129 0.996684
3 1 17.000000 0.665717 0.438188 0.004667 0.996997
4 1 17.000000 0.607468 0.425499 0.002728 0.998311
5 1 17.000000 0.690886 0.413993 0.005049 0.996738
6 0 17.000000 0. 0. 0. 0.
7 1 17.000000 0.460414 0.087643 0.003896 0.997520
8 1 17.000000 0.420548 0.085378 0.003655 0.997683
9 1 17.000000 0.130773 0.276088 0.002495 0.998469
10 1 17.000000 0.388847 0.078884 0.003115 0.998048
11 1 17.000000 0.841423 0.108405 0.000696 0.999688
12 1 17.000000 0.475774 0.043170 0.004587 0.997051
13 0 17.000000 0. 0. 0. 0.
14 1 17.000000 0.761980 0.411214 0.005738 0.996271
15 0 17.000000 0. 0. 0. 0.
16 0 17.000000 0. 0. 0. 0.
17 1 17.000000 0.687123 0.384096 0.004200 0.997314
18 0 17.000000 0. 0. 0. 0.
19 0 17.000000 0. 0. 0. 0.
20 1 17.000000 0.756242 0.085921 0.000857 0.999579
21 0 17.000000 0. 0. 0. 0.
22 1 17.000000 0.521381 0.128592 0.003052 0.998091
23 0 17.000000 0. 0. 0. 0.
24 1 17.000000 0.723955 0.412320 0.005647 0.996334
25 1 17.000000 0.715158 0.375445 0.004370 0.997198
26 0 17.000000 0. 0. 0. 0.
27 1 17.000000 0.504263 0.046918 0.004353 0.997210
28 1 17.000000 0.700866 0.384781 0.004451 0.997144
29 1 17.000000 0.485675 0.072478 0.004073 0.997400
0 1 18.000000 0.027445 0.330949 0.004396 0.997181
1 1 18.000000 0.051993 0.319049 0.003814 0.997575
2 1 18.000000 0.475766 0.000000 0.005041 0.996744
3 1 18.000000 0.675520 0.439527 0.004972 0.996791
4 1 18.000000 0.616865 0.428781 0.002912 0.998186
5 1 18.000000 0.698820 0.419927 0.005360 0.996528
6 0 18.000000 0. 0. 0. 0.
7 1 18.000000 0.458093 0.077982 0.004003 0.997447
8 1 18.000000 0.424039 0.076325 0.003839 0.997559
9 1 18.000000 0.122615 0.271469 0.002560 0.998425
10 1 18.000000 0.397931 0.075526 0.003357 0.997885
11 1 18.000000 0.832443 0.109283 0.000673 0.999703
12 1 18.000000 0.470761 0.034574 0.004611 0.997035
13 0 18.000000 0. 0. 0. 0.
14 1 18.000000 0.763182 0.421045 0.005973 0.996113
15 0 18.000000 0. 0. 0. 0.
16 0 18.000000 0. 0. 0. 0.
17 1 18.000000 0.693751 0.391483 0.004465 0.997134
18 0 18.000000 0. 0. 0. 0.
19 0 18.000000 0. 0. 0. 0.
20 1 18.000000 0.748953 0.092742 0.000845 0.999586
21 0 18.000000 0. 0. 0. 0.
22 1 18.000000 0.514205 0.121675 0.003052 0.998091
23 0 18.000000 0. 0. 0. 0.
24 1 18.000000 0.728914 0.420861 0.005937 0.996137
25 1 18.000000 0.719776 0.384232 0.004639 0.997016
26 0 18.000000 0. 0. 0. 0.
27 1 18.000000 0.497080 0.040065 0.004426 0.997160
28 1 18.000000 0.706741 0.392769 0.004727 0.996956
29 1 18.000000 0.480514 0.063982 0.004174 0.997331
0 1 19.000000 0.027445 0.330949 0.004244 0.997284
1 1 19.000000 0.044293 0.325080 0.003924 0.997501
2 1 19.000000 0.475766 0.000000 0.004947 0.996808
3 1 19.000000 0.685180 0.441563 0.005302 0.996567
4 1 19.000000 0.626383 0.431672 0.003138 0.998033
5 1 19.000000 0.706609 0.426043 0.005679 0.996312
6 0 19.000000 0. 0. 0. 0.
7 1 19.000000 0.455750 0.068319 0.004083 0.997393
8 1 19.000000 0.426309 0.067103 0.003960 0.997476
9 1 19.000000 0.113931 0.269459 0.002597 0.998400
10 0 19.000000 0. 0. 0. 0.
11 0 19.000000 0. 0. 0. 0.
12 1 19.000000 0.466037 0.025822 0.004587 0.997051
13 0 19.000000 0. 0. 0. 0.
14 1 19.000000 0.764146 0.430927 0.006157 0.995988
15 0 19.000000 0. 0. 0. 0.
16 0 19.000000 0. 0. 0. 0.
17 1 19.000000 0.700378 0.398862 0.004741 0.996947
18 0 19.000000 0. 0. 0. 0.
19 0 19.000000 0. 0. 0. 0.
20 1 19.000000 0.741299 0.099159 0.000832 0.999596
21 0 19.000000 0. 0. 0. 0.
22 1 19.000000 0.506988 0.114812 0.003054 0.998090
23 0 19.000000 0. 0. 0. 0.
24 1 19.000000 0.733569 0.429587 0.006187 0.995968
25 1 19.000000 0.724282 0.393075 0.004913 0.996830
26 0 19.000000 0. 0. 0. 0.
27 1 19.000000 0.490298 0.032800 0.004485 0.997121
28 1 19.000000 0.712513 0.400830 0.005010 0.996765
29 1 19.000000 0.475544 0.055362 0.004248 0.997281
0 1 20.000000 0.027445 0.330949 0.004096 0.997384
1 1 20.000000 0.035487 0.329484 0.003986 0.997459
2 1 20.000000 0.475766 0.000000 0.004848 0.996874
3 1 20.000000 0.694656 0.444419 0.005634 0.996342
4 1 20.000000 0.636026 0.434080 0.003387 0.997864
5 1 20.000000 0.714195 0.432404 0.005982 0.996106
6 0 20.000000 0. 0. 0. 0.
7 1 20.000000 0.453344 0.058691 0.004134 0.997359
8 1 20.000000 0.426577 0.057391 0.004032 0.997428
9 1 20.000000 0.105717 0.270312 0.002607 0.998393
10 0 20.000000 0. 0. 0. 0.
11 0 20.000000 0. 0. 0. 0.
12 1 20.000000 0.461714 0.016847 0.004527 0.997092
13 0 20.000000 0. 0. 0. 0.
14 1 20.000000 0.764898 0.440835 0.006265 0.995914
15 0 20.000000 0. 0. 0. 0.
16 0 20.000000 0. 0. 0. 0.
17 1 20.000000 0.706938 0.406293 0.005029 0.996752
18 0 20.000000 0. 0. 0. 0.
19 0 20.000000 0. 0. 0. 0.
20 1 20.000000 0.733230 0.105035 0.000821 0.999603
21 0 20.000000 0. 0. 0. 0.
22 1 20.000000 0.499551 0.108198 0.003072 0.998078
23 0 20.000000 0. 0. 0. 0.
24 1 20.000000 0.737678 0.438561 0.006379 0.995837
25 1 20.000000 0.728705 0.401936 0.005176 0.996652
26 0 20.000000 0. 0. 0. 0.
27 1 20.000000 0.483838 0.025249 0.004538 0.997085
28 1 20.000000 0.718119 0.408971 0.005294 0.996572
29 1 20.000000 0.470787 0.046623 0.004291 0.997252
0 1 21.000000 0.027445 0.330949 0.003951 0.997482
1 1 21.000000 0.029128 0.332632 0.003974 0.997467
2 1 21.000000 0.475766 0.000000 0.004746 0.996943
3 1 21.000000 0.703925 0.447732 0.005969 0.996115
4 1 21.000000 0.645793 0.435868 0.003674 0.997670
5 1 21.000000 0.721490 0.439094 0.006255 0.995922
6 0 21.000000 0. 0. 0. 0.
7 1 21.000000 0.450395 0.049194 0.004153 0.997346
8 1 21.000000 0.425435 0.047520 0.004054 0.997413
9 1 21.000000 0.097123 0.274547 0.002616 0.998387
10 0 21.000000 0. 0. 0. 0.
11 0 21.000000 0. 0. 0. 0.
12 1 21.000000 0.457786 0.007689 0.004433 0.997156
13 0 21.000000 0. 0. 0. 0.
14 1 21.000000 0.765354 0.450769 0.006278 0.995906
15 0 21.000000 0. 0. 0. 0.
16 0 21.000000 0. 0. 0. 0.
17 1 21.000000 0.713326 0.413851 0.005303 0.996566
18 0 21.000000 0. 0. 0. 0.
19 0 21.000000 0. 0. 0. 0.
20 1 21.000000 0.724531 0.109889 0.000817 0.999605
21 0 21.000000 0. 0. 0. 0.
22 1 21.000000 0.492643 0.101089 0.003177 0.998007
23 0 21.000000 0. 0. 0. 0.
24 1 21.000000 0.740771 0.447934 0.006484 0.995766
25 1 21.000000 0.732961 0.410880 0.005444 0.996471
26 0 21.000000 0. 0. 0. 0.
27 1 21.000000 0.477763 0.017389 0.004562 0.997068
28 1 21.000000 0.723594 0.417209 0.005563 0.996390
29 1 21.000000 0.466190 0.037803 0.004296 0.997248
0 1 22.000000 0.027445 0.330949 0.003810 0.997578
1 1 22.000000 0.028154 0.331658 0.003819 0.997572
2 1 22.000000 0.475766 0.000000 0.004642 0.997014
3 1 22.000000 0.713020 0.451043 0.006309 0.995885
4 1 22.000000 0.655632 0.437090 0.003967 0.997471
5 1 22.000000 0.728130 0.446274 0.006442 0.995794
6 0 22.000000 0. 0. 0. 0.
7 1 22.000000 0.447190 0.039770 0.004137 0.997356
8 1 22.000000 0.423484 0.037795 0.004065 0.997405
9 1 22.000000 0.089827 0.281102 0.002614 0.998388
10 0 22.000000 0. 0. 0. 0.
11 0 22.000000 0. 0. 0. 0.
12 0 22.000000 0. 0. 0. 0.
13 0 22.000000 0. 0. 0. 0.
14 1 22.000000 0.765471 0.460726 0.006191 0.995965
15 0 22.000000 0. 0. 0. 0.
16 0 22.000000 0. 0. 0. 0.
17 1 22.000000 0.719517 0.421586 0.005583 0.996377
18 0 22.000000 0. 0. 0. 0.
19 0 22.000000 0. 0. 0. 0.
20 1 22.000000 0.715287 0.113626 0.000820 0.999604
21 0 22.000000 0. 0. 0. 0.
22 1 22.000000 0.486729 0.093108 0.003290 0.997930
23 0 22.000000 0. 0. 0. 0.
24 1 22.000000 0.742337 0.457662 0.006477 0.995771
25 1 22.000000 0.736932 0.419962 0.005676 0.996313
26 0 22.000000 0. 0. 0. 0.
27 1 22.000000 0.473364 0.008820 0.004526 0.997093
28 1 22.000000 0.728808 0.425601 0.005822 0.996215
29 1 22.000000 0.461805 0.028868 0.004269 0.997267
0 1 23.000000 0.027445 0.330949 0.003673 0.997671
1 1 23.000000 0.027739 0.331243 0.003676 0.997668
2 1 23.000000 0.475766 0.000000 0.004537 0.997086
3 1 23.000000 0.721557 0.454855 0.006519 0.995742
4 1 23.000000 0.665484 0.438205 0.004255 0.997276
5 1 23.000000 0.732667 0.454724 0.006572 0.995707
6 0 23.000000 0. 0. 0. 0.
7 1 23.000000 0.443901 0.030373 0.004090 0.997388
8 1 23.000000 0.420131 0.028686 0.004040 0.997422
9 1 23.000000 0.082946 0.288232 0.002632 0.998376
10 0 23.000000 0. 0. 0. 0.
11 0 23.000000 0. 0. 0. 0.
12 0 23.000000 0. 0. 0. 0.
13 0 23.000000 0. 0. 0. 0.
14 0 23.000000 0. 0. 0. 0.
15 0 23.000000 0. 0. 0. 0.
16 0 23.000000 0. 0. 0. 0.
17 1 23.000000 0.725441 0.429512 0.005821 0.996215
18 0 23.000000 0. 0. 0. 0.
19 0 23.000000 0. 0. 0. 0.
20 1 23.000000 0.705730 0.116470 0.000833 0.999595
21 0 23.000000 0. 0. 0. 0.
22 1 23.000000 0.481782 0.084495 0.003394 0.997860
23 0 23.000000 0. 0. 0. 0.
24 0 23.000000 0. 0. 0. 0.
25 1 23.000000 0.740498 0.429210 0.005883 0.996173
26 0 23.000000 0. 0. 0. 0.
27 0 23.000000 0. 0. 0. 0.
28 1 23.000000 0.733612 0.434247 0.006027 0.996076
29 1 23.000000 0.457656 0.019809 0.004207 0.997309
0 1 24.000000 0.027445 0.330949 0.003539 0.997761
1 1 24.000000 0.027563 0.331067 0.003541 0.997760
2 1 24.000000 0.475766 0.000000 0.004430 0.997158
3 1 24.000000 0.726282 0.461140 0.006608 0.995682
4 1 24.000000 0.675294 0.439523 0.004527 0.997092
5 0 24.000000 0. 0. 0. 0.
6 0 24.000000 0. 0. 0. 0.
7 1 24.000000 0.440383 0.021050 0.004015 0.997439
8 0 24.000000 0. 0. 0. 0.
9 1 24.000000 0.076061 0.295408 0.002638 0.998372
10 0 24.000000 0. 0. 0. 0.
11 0 24.000000 0. 0. 0. 0.
12 0 24.000000 0. 0. 0. 0.
13 0 24.000000 0. 0. 0. 0.
14 0 24.000000 0. 0. 0. 0.
15 0 24.000000 0. 0. 0. 0.
16 0 24.000000 0. 0. 0. 0.
17 1 24.000000 0.730857 0.437796 0.006035 0.996070
18 0 24.000000 0. 0. 0. 0.
19 0 24.000000 0. 0. 0. 0.
20 1 24.000000 0.695952 0.118415 0.000859 0.999577
21 0 24.000000 0. 0. 0. 0.
22 1 24.000000 0.477285 0.075633 0.003486 0.997798
23 0 24.000000 0. 0. 0. 0.
24 0 24.000000 0. 0. 0. 0.
25 1 24.000000 0.743535 0.438650 0.006015 0.996084
26 0 24.000000 0. 0. 0. 0.
27 0 24.000000 0. 0. 0. 0.
28 1 24.000000 0.737670 0.443223 0.006148 0.995994
29 1 24.000000 0.453832 0.010602 0.004113 0.997373
0 1 25.000000 0.027445 0.330949 0.003410 0.997849
1 1 25.000000 0.027445 0.330949 0.003410 0.997849
2 1 25.000000 0.475766 0.000000 0.004323 0.997230
3 1 25.000000 0.730949 0.462044 0.006582 0.995700
4 1 25.000000 0.684963 0.441536 0.004816 0.996896
5 0 25.000000 0. 0. 0. 0.
6 0 25.000000 0. 0. 0. 0.
7 0 25.000000 0. 0. 0. 0.
8 0 25.000000 0. 0. 0. 0.
9 1 25.000000 0.069162 0.302576 0.002651 0.998363
10 0 25.000000 0. 0. 0. 0.
11 0 25.000000 0. 0. 0. 0.
12 0 25.000000 0. 0. 0. 0.
13 0 25.000000 0. 0. 0. 0.
14 0 25.000000 0. 0. 0. 0.
15 0 25.000000 0. 0. 0. 0.
16 0 25.000000 0. 0. 0. 0.
17 1 25.000000 0.735300 0.446602 0.006137 0.996001
18 0 25.000000 0. 0. 0. 0.
19 0 25.000000 0. 0. 0. 0.
20 1 25.000000 0.686062 0.119615 0.000887 0.999558
21 0 25.000000 0. 0. 0. 0.
22 1 25.000000 0.472990 0.066670 0.003553 0.997752
23 0 25.000000 0. 0. 0. 0.
24 0 25.000000 0. 0. 0. 0.
25 1 25.000000 0.745793 0.448311 0.006055 0.996057
26 0 25.000000 0. 0. 0. 0.
27 0 25.000000 0. 0. 0. 0.
28 1 25.000000 0.740397 0.452707 0.006163 0.995984
29 0 25.000000 0. 0. 0. 0.
0 1 26.000000 0.027445 0.330949 0.003284 0.997934
1 1 26.000000 0.027445 0.330949 0.003284 0.997934
2 1 26.000000 0.475766 0.000000 0.004216 0.997303
3 1 26.000000 0.730949 0.462044 0.006467 0.995778
4 1 26.000000 0.694450 0.444377 0.005102 0.996702
5 0 26.000000 0. 0. 0. 0.
6 0 26.000000 0. 0. 0. 0.
7 0 26.000000 0. 0. 0. 0.
8 0 26.000000 0. 0. 0. 0.
9 1 26.000000 0.062221 0.309706 0.002667 0.998352
10 0 26.000000 0. 0. 0. 0.
11 0 26.000000 0. 0. 0. 0.
12 0 26.000000 0. 0. 0. 0.
13 0 26.000000 0. 0. 0. 0.
14 0 26.000000 0. 0. 0. 0.
15 0 26.000000 0. 0. 0. 0.
16 0 26.000000 0. 0. 0. 0.
17 1 26.000000 0.738181 0.456027 0.006126 0.996009
18 0 26.000000 0. 0. 0. 0.
19 0 26.000000 0. 0. 0. 0.
20 1 26.000000 0.676097 0.120112 0.000928 0.999530
21 0 26.000000 0. 0. 0. 0.
22 1 26.000000 0.468817 0.057646 0.003596 0.997723
23 0 26.000000 0. 0. 0. 0.
24 0 26.000000 0. 0. 0. 0.
25 1 26.000000 0.746792 0.458159 0.006034 0.996071
26 0 26.000000 0. 0. 0. 0.
27 0 26.000000 0. 0. 0. 0.
28 0 26.000000 0. 0. 0. 0.
29 0 26.000000 0. 0. 0. 0.
0 1 27.000000 0.027445 0.330949 0.003163 0.998016
1 1 27.000000 0.027445 0.330949 0.003163 0.998016
2 1 27.000000 0.475766 0.000000 0.004109 0.997375
3 1 27.000000 0.730949 0.462044 0.006348 0.995858
4 1 27.000000 0.703731 0.447682 0.005388 0.996509
5 0 27.000000 0. 0. 0. 0.
6 0 27.000000 0. 0. 0. 0.
7 0 27.000000 0. 0. 0. 0.
8 0 27.000000 0. 0. 0. 0.
9 1 27.000000 0.055064 0.316602 0.002693 0.998335
10 0 27.000000 0. 0. 0. 0.
11 0 27.000000 0. 0. 0. 0.
12 0 27.000000 0. 0. 0. 0.
13 0 27.000000 0. 0. 0. 0.
14 0 27.000000 0. 0. 0. 0.
15 0 27.000000 0. 0. 0. 0.
16 0 27.000000 0. 0. 0. 0.
17 0 27.000000 0. 0. 0. 0.
18 0 27.000000 0. 0. 0. 0.
19 0 27.000000 0. 0. 0. 0.
20 1 27.000000 0.666120 0.120088 0.000971 0.999501
21 0 27.000000 0. 0. 0. 0.
22 1 27.000000 0.464678 0.048597 0.003614 0.997711
23 0 27.000000 0. 0. 0. 0.
24 0 27.000000 0. 0. 0. 0.
25 0 27.000000 0. 0. 0. 0.
26 0 27.000000 0. 0. 0. 0.
27 0 27.000000 0. 0. 0. 0.
28 0 27.000000 0. 0. 0. 0.
29 0 27.000000 0. 0. 0. 0.
0 1 28.000000 0.027445 0.330949 0.003045 0.998096
1 1 28.000000 0.027445 0.330949 0.003045 0.998096
2 1 28.000000 0.475766 0.000000 0.004003 0.997447
3 1 28.000000 0.730949 0.462044 0.006227 0.995940
4 1 28.000000 0.712839 0.450991 0.005675 0.996315
5 0 28.000000 0. 0. 0. 0.
6 0 28.000000 0. 0. 0. 0.
7 0 28.000000 0. 0. 0. 0.
8 0 28.000000 0. 0. 0. 0.
9 1 28.000000 0.047688 0.323155 0.002739 0.998303
10 0 28.000000 0. 0. 0. 0.
11 0 28.000000 0. 0. 0. 0.
12 0 28.000000 0. 0. 0. 0.
13 0 28.000000 0. 0. 0. 0.
14 0 28.000000 0. 0. 0. 0.
15 0 28.000000 0. 0. 0. 0.
16 0 28.000000 0. 0. 0. 0.
17 0 28.000000 0. 0. 0. 0.
18 0 28.000000 0. 0. 0. 0.
19 0 28.000000 0. 0. 0. 0.
20 1 28.000000 0.656161 0.119558 0.001026 0.999464
21 0 28.000000 0. 0. 0. 0.
22 1 28.000000 0.460590 0.039512 0.003607 0.997715
23 0 28.000000 0. 0. 0. 0.
24 0 28.000000 0. 0. 0. 0.
25 0 28.000000 0. 0. 0. 0.
26 0 28.000000 0. 0. 0. 0.
27 0 28.000000 0. 0. 0. 0.
28 0 28.000000 0. 0. 0. 0.
29 0 28.000000 0. 0. 0. 0.
0 1 29.000000 0.027445 0.330949 0.002932 0.998173
1 1 29.000000 0.027445 0.330949 0.002932 0.998173
2 1 29.000000 0.475766 0.000000 0.003898 0.997518
3 1 29.000000 0.730949 0.462044 0.006104 0.996024
4 1 29.000000 0.721414 0.454777 0.005844 0.996200
5 0 29.000000 0. 0. 0. 0.
6 0 29.000000 0. 0. 0. 0.
7 0 29.000000 0. 0. 0. 0.
8 0 29.000000 0. 0. 0. 0.
9 1 29.000000 0.039189 0.328018 0.002805 0.998259
10 0 29.000000 0. 0. 0. 0.
11 0 29.000000 0. 0. 0. 0.
12 0 29.000000 0. 0. 0. 0.
13 0 29.000000 0. 0. 0. 0.
14 0 29.000000 0. 0. 0. 0.
15 0 29.000000 0. 0. 0. 0.
16 0 29.000000 0. 0. 0. 0.
17 0 29.000000 0. 0. 0. 0.
18 0 29.000000 0. 0. 0. 0.
19 0 29.000000 0. 0. 0. 0.
20 1 29.000000 0.646237 0.118545 0.001081 0.999427
21 0 29.000000 0. 0. 0. 0.
22 1 29.000000 0.456527 0.030408 0.003560 0.997747
23 0 29.000000 0. 0. 0. 0.
24 0 29.000000 0. 0. 0. 0.
25 0 29.000000 0. 0. 0. 0.
26 0 29.000000 0. 0. 0. 0.
27 0 29.000000 0. 0. 0. 0.
28 0 29.000000 0. 0. 0. 0.
29 0 29.000000 0. 0. 0. 0.
0 1 30.000000 0.027445 0.330949 0.002823 0.998247
1 1 30.000000 0.027445 0.330949 0.002823 0.998247
2 1 30.000000 0.475766 0.000000 0.003794 0.997589
3 1 30.000000 0.730949 0.462044 0.005979 0.996108
4 1 30.000000 0.726228 0.461018 0.005899 0.996163
5 0 30.000000 0. 0. 0. 0.
6 0 30.000000 0. 0. 0. 0.
7 0 30.000000 0. 0. 0. 0.
8 0 30.000000 0. 0. 0. 0.
9 1 30.000000 0.030913 0.332371 0.002823 0.998247
10 0 30.000000 0. 0. 0. 0.
11 0 30.000000 0. 0. 0. 0.
12 0 30.000000 0. 0. 0. 0.
13 0 30.000000 0. 0. 0. 0.
14 0 30.000000 0. 0. 0. 0.
15 0 30.000000 0. 0. 0. 0.
16 0 30.000000 0. 0. 0. 0.
17 0 30.000000 0. 0. 0. 0.
18 0 30.000000 0. 0. 0. 0.
19 0 30.000000 0. 0. 0. 0.
20 1 30.000000 0.636355 0.117170 0.001141 0.999386
21 0 30.000000 0. 0. 0. 0.
22 1 30.000000 0.452584 0.021251 0.003495 0.997791
23 0 30.000000 0. 0. 0. 0.
24 0 30.000000 0. 0. 0. 0.
25 0 30.000000 0. 0. 0. 0.
26 0 30.000000 0. 0. 0. 0.
27 0 30.000000 0. 0. 0. 0.
28 0 30.000000 0. 0. 0. 0.
29 0 30.000000 0. 0. 0. 0.
0 1 31.000000 0.027445 0.330949 0.002717 0.998318
1 1 31.000000 0.027445 0.330949 0.002717 0.998318
2 1 31.000000 0.475766 0.000000 0.003691 0.997659
3 1 31.000000 0.730949 0.462044 0.005854 0.996193
4 0 31.000000 0. 0. 0. 0.
5 0 31.000000 0. 0. 0. 0.
6 0 31.000000 0. 0. 0. 0.
7 0 31.000000 0. 0. 0. 0.
8 0 31.000000 0. 0. 0. 0.
9 1 31.000000 0.027445 0.330949 0.002717 0.998318
10 0 31.000000 0. 0. 0. 0.
11 0 31.000000 0. 0. 0. 0.
12 0 31.000000 0. 0. 0. 0.
13 0 31.000000 0. 0. 0. 0.
14 0 31.000000 0. 0. 0. 0.
15 0 31.000000 0. 0. 0. 0.
16 0 31.000000 0. 0. 0. 0.
17 0 31.000000 0. 0. 0. 0.
18 0 31.000000 0. 0. 0. 0.
19 0 31.000000 0. 0. 0. 0.
20 1 31.000000 0.626527 0.115461 0.001202 0.999345
21 0 31.000000 0. 0. 0. 0.
22 1 31.000000 0.448854 0.011998 0.003408 0.997851
23 0 31.000000 0. 0. 0. 0.
24 0 31.000000 0. 0. 0. 0.
25 0 31.000000 0. 0. 0. 0.
26 0 31.000000 0. 0. 0. 0.
27 0 31.000000 0. 0. 0. 0.
28 0 31.000000 0. 0. 0. 0.
29 0 31.000000 0. 0. 0. 0.
0 1 32.000000 0.027445 0.330949 0.002615 0.998387
1 1 32.000000 0.027445 0.330949 0.002615 0.998387
2 1 32.000000 0.475766 0.000000 0.003589 0.997728
3 1 32.000000 0.730949 0.462044 0.005728 0.996278
4 0 32.000000 0. 0. 0. 0.
5 0 32.000000 0. 0. 0. 0.
6 0 32.000000 0. 0. 0. 0.
7 0 32.000000 0. 0. 0. 0.
8 0 32.000000 0. 0. 0. 0.
9 1 32.000000 0.027445 0.330949 0.002615 0.998387
10 0 32.000000 0. 0. 0. 0.
11 0 32.000000 0. 0. 0. 0.
12 0 32.000000 0. 0. 0. 0.
13 0 32.000000 0. 0. 0. 0.
14 0 32.000000 0. 0. 0. 0.
15 0 32.000000 0. 0. 0. 0.
16 0 32.000000 0. 0. 0. 0.
17 0 32.000000 0. 0. 0. 0.
18 0 32.000000 0. 0. 0. 0.
19 0 32.000000 0. 0. 0. 0.
20 1 32.000000 0.616759 0.113537 0.001263 0.999304
21 0 32.000000 0. 0. 0. 0.
22 0 32.000000 0. 0. 0. 0.
23 0 32.000000 0. 0. 0. 0.
24 0 32.000000 0. 0. 0. 0.
25 0 32.000000 0. 0. 0. 0.
26 0 32.000000 0. 0. 0. 0.
27 0 32.000000 0. 0. 0. 0.
28 0 32.000000 0. 0. 0. 0.
29 0 32.000000 0. 0. 0. 0.
0 1 33.000000 0.027445 0.330949 0.002517 0.998454
1 1 33.000000 0.027445 0.330949 0.002517 0.998454
2 1 33.000000 0.475766 0.000000 0.003489 0.997795
3 1 33.000000 0.730949 0.462044 0.005602 0.996364
4 0 33.000000 0. 0. 0. 0.
5 0 33.000000 0. 0. 0. 0.
6 0 33.000000 0. 0. 0. 0.
7 0 33.000000 0. 0. 0. 0.
8 0 33.000000 0. 0. 0. 0.
9 1 33.000000 0.027445 0.330949 0.002517 0.998454
10 0 33.000000 0. 0. 0. 0.
11 0 33.000000 0. 0. 0. 0.
12 0 33.000000 0. 0. 0. 0.
13 0 33.000000 0. 0. 0. 0.
14 0 33.000000 0. 0. 0. 0.
15 0 33.000000 0. 0. 0. 0.
16 0 33.000000 0. 0. 0. 0.
17 0 33.000000 0. 0. 0. 0.
18 0 33.000000 0. 0. 0. 0.
19 0 33.000000 0. 0. 0. 0.
20 1 33.000000 0.607017 0.111470 0.001328 0.999259
21 0 33.000000 0. 0. 0. 0.
22 0 33.000000 0. 0. 0. 0.
23 0 33.000000 0. 0. 0. 0.
24 0 33.000000 0. 0. 0. 0.
25 0 33.000000 0. 0. 0. 0.
26 0 33.000000 0. 0. 0. 0.
27 0 33.000000 0. 0. 0. 0.
28 0 33.000000 0. 0. 0. 0.
29 0 33.000000 0. 0. 0. 0.
0 1 34.000000 0.027445 0.330949 0.002422 0.998518
1 1 34.000000 0.027445 0.330949 0.002422 0.998518
2 1 34.000000 0.475766 0.000000 0.003391 0.997862
3 1 34.000000 0.730949 0.462044 0.005477 0.996449
4 0 34.000000 0. 0. 0. 0.
5 0 34.000000 0. 0. 0. 0.
6 0 34.000000 0. 0. 0. 0.
7 0 34.000000 0. 0. 0. 0.
8 0 34.000000 0. 0. 0. 0.
9 1 34.000000 0.027445 0.330949 0.002422 0.998518
10 0 34.000000 0. 0. 0. 0.
11 0 34.000000 0. 0. 0. 0.
12 0 34.000000 0. 0. 0. 0.
13 0 34.000000 0. 0. 0. 0.
14 0 34.000000 0. 0. 0. 0.
15 0 34.000000 0. 0. 0. 0.
16 0 34.000000 0. 0. 0. 0.
17 0 34.000000 0. 0. 0. 0.
18 0 34.000000 0. 0. 0. 0.
19 0 34.000000 0. 0. 0. 0.
20 1 34.000000 0.597313 0.109251 0.001385 0.999221
21 0 34.000000 0. 0. 0. 0.
22 0 34.000000 0. 0. 0. 0.
23 0 34.000000 0. 0. 0. 0.
24 0 34.000000 0. 0. 0. 0.
25 0 34.000000 0. 0. 0. 0.
26 0 34.000000 0. 0. 0. 0.
27 0 34.000000 0. 0. 0. 0.
28 0 34.000000 0. 0. 0. 0.
29 0 34.000000 0. 0. 0. 0.
0 1 35.000000 0.027445 0.330949 0.002331 0.998580
1 1 35.000000 0.027445 0.330949 0.002331 0.998580
2 1 35.000000 0.475766 0.000000 0.003294 0.997927
3 1 35.000000 0.730949 0.462044 0.005351 0.996534
4 0 35.000000 0. 0. 0. 0.
5 0 35.000000 0. 0. 0. 0.
6 0 35.000000 0. 0. 0. 0.
7 0 35.000000 0. 0. 0. 0.
8 0 35.000000 0. 0. 0. 0.
9 1 35.000000 0.027445 0.330949 0.002331 0.998580
10 0 35.000000 0. 0. 0. 0.
11 0 35.000000 0. 0. 0. 0.
12 0 35.000000 0. 0. 0. 0.
13 0 35.000000 0. 0. 0. 0.
14 0 35.000000 0. 0. 0. 0.
15 0 35.000000 0. 0. 0. 0.
16 0 35.000000 0. 0. 0. 0.
17 0 35.000000 0. 0. 0. 0.
